snapshot_utc,mode,event_id,commence_utc,home,away,book,market,outcome,point,price
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,h2h,Colorado Rockies,,2.05
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,h2h,St. Louis Cardinals,,1.77
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,spreads,Colorado Rockies,1.5,1.69
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,spreads,St. Louis Cardinals,-1.5,2.2
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,totals,Over,11.0,1.85
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betmgm,totals,Under,11.0,1.98
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,h2h,Colorado Rockies,,2.1
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,h2h,St. Louis Cardinals,,1.75
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,spreads,Colorado Rockies,1.5,1.73
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,spreads,St. Louis Cardinals,-1.5,2.14
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,totals,Over,11.0,1.93
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,draftkings,totals,Under,11.0,1.89
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,h2h,Colorado Rockies,,2.16
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,h2h,St. Louis Cardinals,,1.85
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,h2h_lay,Colorado Rockies,,2.18
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,h2h_lay,St. Louis Cardinals,,1.86
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,spreads,Colorado Rockies,1.5,1.73
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,spreads,St. Louis Cardinals,-1.5,2.26
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,totals,Over,10.5,1.84
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,matchbook,totals,Under,10.5,2.1
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,h2h,Colorado Rockies,,2.14
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,h2h,St. Louis Cardinals,,1.77
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,spreads,Colorado Rockies,1.5,1.73
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,spreads,St. Louis Cardinals,-1.5,2.14
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,totals,Over,11.0,1.83
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betrivers,totals,Under,11.0,2.0
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,h2h,Colorado Rockies,,2.1
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,h2h,St. Louis Cardinals,,1.84
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,spreads,Colorado Rockies,1.5,1.74
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,spreads,St. Louis Cardinals,-1.5,2.23
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,totals,Over,11.0,1.93
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,pinnacle,totals,Under,11.0,1.95
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betfair_ex_eu,h2h,Colorado Rockies,,2.16
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betfair_ex_eu,h2h,St. Louis Cardinals,,1.84
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betfair_ex_eu,h2h_lay,Colorado Rockies,,2.18
2026-09-05T00:16:46Z,closing,1b0e8aa1b257757991d6d1e3d3d0bab9,2026-09-05T00:41:00Z,Colorado Rockies,St. Louis Cardinals,betfair_ex_eu,h2h_lay,St. Louis Cardinals,,1.87
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,h2h,New York Yankees,,1.91
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,h2h,San Diego Padres,,1.94
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,spreads,New York Yankees,-1.5,2.5
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,spreads,San Diego Padres,1.5,1.55
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,totals,Over,7.5,1.96
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,fanduel,totals,Under,7.5,1.85
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,h2h,New York Yankees,,1.87
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,h2h,San Diego Padres,,1.95
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,spreads,New York Yankees,-1.5,2.45
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,spreads,San Diego Padres,1.5,1.56
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,totals,Over,7.5,1.96
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,coolbet,totals,Under,7.5,1.85
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,h2h,New York Yankees,,1.88
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,h2h,San Diego Padres,,1.92
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,spreads,New York Yankees,-1.5,2.45
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,spreads,San Diego Padres,1.5,1.53
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,totals,Over,7.5,1.93
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betsson,totals,Under,7.5,1.83
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,h2h,New York Yankees,,1.91
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,h2h,San Diego Padres,,1.91
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,spreads,New York Yankees,-1.5,2.5
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,spreads,San Diego Padres,1.5,1.54
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,totals,Over,7.5,2.0
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betmgm,totals,Under,7.5,1.83
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,h2h,New York Yankees,,1.89
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,h2h,San Diego Padres,,1.93
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,spreads,New York Yankees,-1.5,2.49
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,spreads,San Diego Padres,1.5,1.55
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,totals,Over,7.5,2.04
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,draftkings,totals,Under,7.5,1.79
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,h2h,New York Yankees,,1.94
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,h2h,San Diego Padres,,1.98
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,spreads,New York Yankees,-1.5,2.57
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,spreads,San Diego Padres,1.5,1.57
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,totals,Over,7.5,2.07
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,pinnacle,totals,Under,7.5,1.83
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,h2h,New York Yankees,,1.88
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,h2h,San Diego Padres,,1.96
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,spreads,New York Yankees,-1.5,2.55
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,spreads,San Diego Padres,1.5,1.51
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,totals,Over,7.0,1.81
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betrivers,totals,Under,7.0,2.05
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,h2h,New York Yankees,,1.95
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,h2h,San Diego Padres,,2.04
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,h2h_lay,New York Yankees,,1.96
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,h2h_lay,San Diego Padres,,2.06
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,spreads,New York Yankees,-1.5,2.6
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,spreads,San Diego Padres,1.5,1.58
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,totals,Over,7.5,2.08
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,matchbook,totals,Under,7.5,1.86
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betfair_ex_eu,h2h,New York Yankees,,1.95
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betfair_ex_eu,h2h,San Diego Padres,,2.04
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betfair_ex_eu,h2h_lay,New York Yankees,,1.96
2026-09-05T01:24:07Z,closing,2d3ba8f32a3003fe2c9866328f0b1a2b,2026-09-05T01:41:00Z,San Diego Padres,New York Yankees,betfair_ex_eu,h2h_lay,San Diego Padres,,2.06
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,h2h,Athletics,,2.92
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,h2h,Seattle Mariners,,1.42
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,spreads,Athletics,1.5,1.85
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,spreads,Seattle Mariners,-1.5,1.98
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,totals,Over,7.0,1.83
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,draftkings,totals,Under,7.0,1.99
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,h2h,Athletics,,2.84
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,h2h,Seattle Mariners,,1.43
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,spreads,Athletics,1.5,1.8
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,spreads,Seattle Mariners,-1.5,1.97
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,totals,Over,7.5,1.98
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betsson,totals,Under,7.5,1.79
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betfair_ex_eu,h2h,Athletics,,3.15
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betfair_ex_eu,h2h,Seattle Mariners,,1.46
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betfair_ex_eu,h2h_lay,Athletics,,3.2
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betfair_ex_eu,h2h_lay,Seattle Mariners,,1.47
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,h2h,Athletics,,2.94
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,h2h,Seattle Mariners,,1.43
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,spreads,Athletics,1.5,1.8
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,spreads,Seattle Mariners,-1.5,2.04
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,totals,Over,7.0,1.83
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,fanduel,totals,Under,7.0,1.98
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,h2h,Athletics,,2.85
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,h2h,Seattle Mariners,,1.43
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,spreads,Athletics,1.5,1.8
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,spreads,Seattle Mariners,-1.5,2.02
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,totals,Over,7.0,1.82
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,coolbet,totals,Under,7.0,2.0
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,h2h,Athletics,,2.95
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,h2h,Seattle Mariners,,1.43
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,spreads,Athletics,1.5,1.83
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,spreads,Seattle Mariners,-1.5,2.0
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,totals,Over,7.0,1.89
2026-09-05T01:51:25Z,closing,c12be047c8ded8a9a907d99bef5494f7,2026-09-05T02:11:00Z,Seattle Mariners,Athletics,betrivers,totals,Under,7.0,1.93
